School Code,School Name,School Type,Sch type - reg/ VJ,School Shift,Nov 1,Nov 2,Nov 3,Nov 4,Nov 5,Nov 6,Nov 7,Nov 8,Nov 9,Nov 10,Nov 11,Nov 12,Nov 13,Nov 14,Nov 15,Nov 16,Nov 17,Nov 18,Nov 19,Nov 20,Nov 21,Nov 22,Nov 23,Nov 24,Nov 25,Nov 26,Nov 27,Nov 28,Nov 29,Nov 30
4180208641,Jyoti Model School,Daily,Regular school,Double Shift,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2648183925,Sankalp Public School,Daily,Regular school,Single shift,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5724245767,Adarsh Senior Secondary School,Daily,Regular school,Single shift,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7586779859,Shanti Model School,Once in two weeks,Regular school,Double Shift,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6737631854,Sankalp Public School,Weekly,Regular school,Double Shift,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4401316790,Saraswati Public School,Weekly,Regular school,Single shift,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5451862645,Ujjwal Senior Secondary School,Once in two weeks,Regular school,Double Shift,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9334395801,Pragati Public School,Once in two weeks,Regular school,Single shift,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4861523159,Ujjwal Senior Secondary School,Weekly,Regular school,Double Shift,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7644133124,Vidya Public School,Once in two weeks,Vidya Jyoti school,Double Shift,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1699296640,Ujjwal Vidyalaya,Two days a week,Regular school,Double Shift,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1249817678,Aarohan High School,Two days a week,Regular school,Double Shift,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3066101549,Sankalp Model School,Weekly,Regular school,Single shift,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8323615786,Vidya Public School,Weekly,Regular school,Double Shift,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6250118677,Aarohan High School,Weekly,Vidya Jyoti school,Double Shift,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4873406188,Gyan Public School,Once in two weeks,Regular school,Single shift,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8452867712,Saraswati Model School,Two days a week,Regular school,Double Shift,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6392063171,Navchetna Vidyalaya,Once in two weeks,Regular school,Double Shift,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6404836393,Adarsh Public School,Daily,Regular school,Single shift,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3808065904,Pragati Public School,Once in two weeks,Vidya Jyoti school,Double Shift,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7472516179,Sankalp Vidyalaya,Once in two weeks,Vidya Jyoti school,Double Shift,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7806904529,Utkarsh Public School,Once in two weeks,Regular school,Single shift,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5783113723,Aarohan Model School,Once in two weeks,Regular school,Double Shift,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7311748982,Gyan Vidyalaya,Once in two weeks,Regular school,Double Shift,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6038986788,Saraswati Public School,Weekly,Regular school,Double Shift,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7480030338,Sankalp Senior Secondary School,Weekly,Regular school,Single shift,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6064873642,Shanti Public School,Weekly,Regular school,Double Shift,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7222524373,Ujjwal Public School,Once in two weeks,Regular school,Double Shift,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7327082609,Utkarsh Senior Secondary School,Daily,Regular school,Single shift,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4930978792,Utkarsh Public School,Two days a week,Vidya Jyoti school,Double Shift,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4400336812,Vidya Academy,Weekly,Regular school,Double Shift,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2295933503,Adarsh Model School,Weekly,Regular school,Double Shift,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2404403961,Pragati Public School,Once in two weeks,Regular school,Double Shift,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1765017938,Vidya Vidyalaya,Weekly,Regular school,Double Shift,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2826509216,Ujjwal Senior Secondary School,Weekly,Regular school,Single shift,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3012058739,Utkarsh Vidyalaya,Weekly,Regular school,Single shift,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5790085580,Pragati Vidyalaya,Once in two weeks,Regular school,Single shift,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8808989976,Shanti Senior Secondary School,Daily,Regular school,Single shift,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1746568288,Saraswati High School,Daily,Regular school,Single shift,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7806320468,Adarsh Public School,Daily,Regular school,Single shift,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3443511417,Adarsh Model School,Weekly,Regular school,Double Shift,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8470473969,Vidya Vidyalaya,Weekly,Regular school,Single shift,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6240410164,Pragati Vidyalaya,Two days a week,Regular school,Single shift,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453739709,Jyoti Model School,Two days a week,Regular school,Double Shift,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3941586534,Ujjwal Vidyalaya,Daily,Regular school,Single shift,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8436588094,Navchetna Vidyalaya,Daily,Vidya Jyoti school,Double Shift,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6262295940,Adarsh Model School,Once in two weeks,Regular school,Single shift,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9880390251,Aarohan Academy,Two days a week,Regular school,Single shift,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4754444270,Utkarsh Model School,Once in two weeks,Regular school,Double Shift,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9396081041,Aarohan High School,Weekly,Regular school,Double Shift,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9272452544,Saraswati Academy,Weekly,Regular school,Single shift,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7831752627,Adarsh High School,Once in two weeks,Regular school,Single shift,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7453106805,Jyoti Public School,Once in two weeks,Regular school,Double Shift,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9244790102,Vidya Public School,Once in two weeks,Regular school,Double Shift,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7839424300,Jyoti Public School,Once in two weeks,Regular school,Single shift,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4539974468,Adarsh Public School,Monthly,Regular school,Double Shift,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8673624607,Aarohan Public School,Once in two weeks,Regular school,Double Shift,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8890254450,Aarohan Model School,Weekly,Vidya Jyoti school,Single shift,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8834524921,Adarsh Vidyalaya,Weekly,Regular school,Single shift,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5299406480,Shanti Senior Secondary School,Two days a week,Regular school,Single shift,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6214525836,Navchetna Public School,Weekly,Vidya Jyoti school,Single shift,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7658840170,Utkarsh High School,Once in two weeks,Regular school,Single shift,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4630058349,Jyoti Senior Secondary School,Once in two weeks,Regular school,Single shift,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3306898605,Pragati High School,Once in two weeks,Regular school,Double Shift,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8588014228,Sankalp Senior Secondary School,Weekly,Regular school,Single shift,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6561610509,Ujjwal Vidyalaya,Once in two weeks,Regular school,Single shift,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2839988634,Aarohan Vidyalaya,Once in two weeks,Regular school,Single shift,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8616897567,Utkarsh Academy,Two days a week,Vidya Jyoti school,Double Shift,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6319426090,Aarohan High School,Two days a week,Regular school,Double Shift,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6130523028,Shanti Public School,Weekly,Regular school,Double Shift,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7658013072,Shanti Vidyalaya,Two days a week,Regular school,Double Shift,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6814432237,Ujjwal Public School,Weekly,Regular school,Single shift,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4437465058,Jyoti Academy,Weekly,Regular school,Single shift,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8582227451,Aarohan Vidyalaya,Weekly,Regular school,Single shift,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1469948527,Aarohan Senior Secondary School,Weekly,Regular school,Single shift,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6423732316,Aarohan Public School,Weekly,Regular school,Double Shift,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9845623107,Gyan Academy,Daily,Regular school,Double Shift,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3162440834,Pragati Senior Secondary School,Weekly,Vidya Jyoti school,Double Shift,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8623976194,Adarsh Academy,Weekly,Regular school,Double Shift,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6705495084,Ujjwal Model School,Weekly,Regular school,Double Shift,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7617294243,Jyoti Vidyalaya,Weekly,Regular school,Double Shift,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3402550468,Aarohan Public School,Weekly,Regular school,Double Shift,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7676526824,Aarohan Model School,Weekly,Regular school,Double Shift,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998335393,Saraswati Public School,Once in two weeks,Regular school,Single shift,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5875440280,Vidya Model School,Once in two weeks,Regular school,Double Shift,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2613467626,Navchetna Academy,Once in two weeks,Regular school,Double Shift,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2832402022,Utkarsh Public School,Weekly,Regular school,Double Shift,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7932271124,Vidya Vidyalaya,Weekly,Regular school,Double Shift,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2421497113,Shanti Senior Secondary School,Weekly,Regular school,Double Shift,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4940142752,Aarohan Model School,Once in two weeks,Regular school,Single shift,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1190466160,Jyoti Senior Secondary School,Daily,Regular school,Single shift,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2321419271,Aarohan High School,Weekly,Regular school,Double Shift,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1454119930,Adarsh Public School,Once in two weeks,Regular school,Single shift,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3955987918,Shanti Public School,Once in two weeks,Regular school,Single shift,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7283864836,Saraswati Academy,Once in two weeks,Regular school,Double Shift,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7527839061,Vidya Model School,Once in two weeks,Regular school,Double Shift,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8036454480,Pragati Model School,Once in two weeks,Regular school,Double Shift,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6957457344,Gyan Vidyalaya,Weekly,Regular school,Double Shift,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4631764223,Sankalp Public School,Once in two weeks,Vidya Jyoti school,Double Shift,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6483966719,Navchetna Public School,Monthly,Vidya Jyoti school,Single shift,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8875602562,Shanti High School,Monthly,Vidya Jyoti school,Double Shift,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1280141672,Gyan Senior Secondary School,Monthly,Regular school,Single shift,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7349612861,Navchetna High School,Monthly,Regular school,Single shift,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7496692212,Navchetna High School,Monthly,Regular school,Double Shift,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9470979007,Adarsh Academy,Weekly,Regular school,Double Shift,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4412070020,Adarsh Public School,Once in two weeks,Regular school,Single shift,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3683300978,Vidya Senior Secondary School,Two days a week,Regular school,Single shift,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5489939486,Utkarsh Academy,Weekly,Regular school,Single shift,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3433446732,Aarohan Public School,Once in two weeks,Regular school,Single shift,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4842455714,Gyan Public School,Daily,Regular school,Double Shift,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5716758416,Ujjwal Academy,Daily,Regular school,Single shift,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9816974136,Shanti Public School,Once in two weeks,Regular school,Single shift,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8215101266,Pragati Vidyalaya,Once in two weeks,Regular school,Single shift,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4974594179,Pragati Public School,Weekly,Regular school,Double Shift,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3139850296,Jyoti Vidyalaya,Weekly,Regular school,Single shift,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8266892400,Vidya Academy,Two days a week,Regular school,Double Shift,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9288715508,Adarsh Senior Secondary School,Daily,Regular school,Double Shift,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3813734021,Saraswati Academy,Daily,Regular school,Single shift,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5264226703,Jyoti Public School,Daily,Regular school,Double Shift,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8582168897,Aarohan Senior Secondary School,Weekly,Regular school,Double Shift,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3473001053,Navchetna Model School,Two days a week,Regular school,Double Shift,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8305769406,Aarohan Vidyalaya,Two days a week,Regular school,Double Shift,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2375953431,Utkarsh High School,Once in two weeks,Regular school,Single shift,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5046644129,Navchetna Senior Secondary School,Two days a week,Regular school,Single shift,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1845840086,Jyoti High School,Weekly,Regular school,Single shift,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5869539841,Ujjwal Public School,Once in two weeks,Regular school,Single shift,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4327408373,Jyoti Vidyalaya,Once in two weeks,Regular school,Double Shift,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8036506943,Saraswati Senior Secondary School,Two days a week,Regular school,Single shift,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4583619374,Shanti Senior Secondary School,Two days a week,Regular school,Single shift,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9951837005,Adarsh Academy,Weekly,Regular school,Single shift,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8114398312,Pragati Public School,Weekly,Regular school,Single shift,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3276097754,Aarohan Vidyalaya,Once in two weeks,Vidya Jyoti school,Double Shift,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3491270053,Jyoti High School,Once in two weeks,Vidya Jyoti school,Double Shift,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5587639532,Sankalp High School,Weekly,Regular school,Double Shift,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1412379896,Gyan Public School,Weekly,Vidya Jyoti school,Double Shift,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8241149132,Gyan Public School,Two days a week,Vidya Jyoti school,Double Shift,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1934772922,Sankalp Vidyalaya,Weekly,Regular school,Single shift,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5507893230,Gyan Academy,Weekly,Regular school,Double Shift,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9221396229,Vidya Senior Secondary School,Two days a week,Regular school,Double Shift,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6458044162,Adarsh Public School,Two days a week,Regular school,Double Shift,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2587995048,Saraswati Senior Secondary School,Weekly,Regular school,Double Shift,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8546132517,Jyoti Public School,Weekly,Regular school,Single shift,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5758499999,Adarsh Public School,Two days a week,Regular school,Double Shift,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7296965290,Jyoti Vidyalaya,Weekly,Regular school,Double Shift,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3721725061,Saraswati Public School,Once in two weeks,Regular school,Double Shift,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5432019151,Pragati Academy,Once in two weeks,Regular school,Double Shift,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4366648569,Saraswati Public School,Once in two weeks,Regular school,Double Shift,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2748847262,Jyoti Public School,Once in two weeks,Regular school,Double Shift,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4853680695,Pragati High School,Daily,Regular school,Double Shift,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6466871129,Aarohan Public School,Daily,Regular school,Double Shift,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6530651315,Jyoti High School,Daily,Regular school,Single shift,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4553354316,Adarsh Senior Secondary School,Weekly,Regular school,Single shift,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9541481105,Ujjwal Senior Secondary School,Weekly,Regular school,Double Shift,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3771350568,Utkarsh Senior Secondary School,Weekly,Regular school,Double Shift,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4270290250,Ujjwal Senior Secondary School,Two days a week,Regular school,Double Shift,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491991880,Utkarsh Vidyalaya,Once in two weeks,Regular school,Double Shift,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6784424821,Shanti Academy,Once in two weeks,Regular school,Double Shift,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4759660410,Gyan Academy,Daily,Regular school,Single shift,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4503887070,Adarsh Vidyalaya,Weekly,Regular school,Double Shift,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9346872003,Jyoti Model School,Weekly,Regular school,Double Shift,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9813015968,Gyan High School,Daily,Regular school,Double Shift,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4597118083,Saraswati Model School,Once in two weeks,Vidya Jyoti school,Single shift,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9463603607,Vidya Senior Secondary School,Once in two weeks,Regular school,Double Shift,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9065950869,Sankalp Model School,Once in two weeks,Regular school,Single shift,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
