School Code,School Name,School Type,Sch type - reg/ VJ,School Shift,Nov 1,Nov 2,Nov 3,Nov 4,Nov 5,Nov 6,Nov 7,Nov 8,Nov 9,Nov 10,Nov 11,Nov 12,Nov 13,Nov 14,Nov 15,Nov 16,Nov 17,Nov 18,Nov 19,Nov 20,Nov 21,Nov 22,Nov 23,Nov 24,Nov 25,Nov 26,Nov 27,Nov 28,Nov 29,Nov 30
4478867532,Pragati Academy,Weekly,Regular school,Double Shift,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6458600125,Sankalp Model School,Weekly,Regular school,Double Shift,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9021381202,Jyoti Senior Secondary School,Weekly,Regular school,Double Shift,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7368405257,Saraswati High School,Daily,Vidya Jyoti school,Single shift,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7650361874,Aarohan Model School,Weekly,Regular school,Double Shift,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6427197298,Ujjwal Public School,Once in two weeks,Regular school,Double Shift,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9065905090,Jyoti Senior Secondary School,Weekly,Regular school,Single shift,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4850907319,Ujjwal Model School,Weekly,Regular school,Single shift,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2833362720,Ujjwal Senior Secondary School,Weekly,Regular school,Single shift,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5792681701,Utkarsh Public School,Weekly,Regular school,Double Shift,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4170747988,Sankalp Vidyalaya,Two days a week,Regular school,Single shift,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9839737642,Jyoti Model School,Once in two weeks,Regular school,Double Shift,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1358010459,Jyoti Senior Secondary School,Weekly,Regular school,Single shift,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4589816519,Jyoti Vidyalaya,Weekly,Vidya Jyoti school,Double Shift,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3969214264,Shanti High School,Once in two weeks,Regular school,Double Shift,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4352657072,Sankalp Academy,Monthly,Regular school,Double Shift,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5727869922,Pragati Model School,Once in two weeks,Regular school,Single shift,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3787968867,Adarsh Senior Secondary School,Once in two weeks,Regular school,Double Shift,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7165426319,Gyan Model School,Once in two weeks,Vidya Jyoti school,Single shift,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7976904494,Sankalp Public School,Daily,Vidya Jyoti school,Double Shift,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7916077102,Saraswati Vidyalaya,Once in two weeks,Regular school,Single shift,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2561085242,Aarohan Public School,Weekly,Regular school,Single shift,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6850058004,Saraswati Senior Secondary School,Weekly,Regular school,Single shift,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3723061999,Vidya Public School,Weekly,Regular school,Single shift,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7402482155,Utkarsh Vidyalaya,Two days a week,Regular school,Single shift,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1076239568,Adarsh Academy,Once in two weeks,Regular school,Single shift,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9582880450,Sankalp Public School,Once in two weeks,Regular school,Double Shift,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6375723624,Navchetna Academy,Once in two weeks,Regular school,Double Shift,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2130976305,Gyan Academy,Once in two weeks,Regular school,Single shift,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2309333562,Gyan Academy,Once in two weeks,Regular school,Double Shift,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7885767228,Shanti Vidyalaya,Once in two weeks,Regular school,Double Shift,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1504573971,Adarsh Senior Secondary School,Weekly,Regular school,Single shift,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2913428929,Utkarsh Senior Secondary School,Weekly,Regular school,Double Shift,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6783076749,Sankalp Academy,Weekly,Regular school,Double Shift,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8109072061,Saraswati Senior Secondary School,Daily,Regular school,Single shift,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3797929216,Adarsh Academy,Once in two weeks,Regular school,Single shift,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9832587532,Pragati Senior Secondary School,Once in two weeks,Regular school,Double Shift,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3254033497,Vidya High School,Once in two weeks,Regular school,Single shift,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1971325796,Vidya Vidyalaya,Once in two weeks,Regular school,Double Shift,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6924481102,Sankalp Academy,Weekly,Vidya Jyoti school,Double Shift,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791773018,Gyan Senior Secondary School,Weekly,Regular school,Single shift,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4957384552,Adarsh Model School,Weekly,Regular school,Double Shift,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2610024556,Jyoti Academy,Weekly,Regular school,Double Shift,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5558001486,Utkarsh Model School,Weekly,Regular school,Single shift,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8930054905,Pragati Senior Secondary School,Two days a week,Regular school,Double Shift,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1712704439,Navchetna Public School,Two days a week,Regular school,Double Shift,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1979699685,Jyoti Public School,Once in two weeks,Regular school,Single shift,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3882030518,Navchetna Public School,Monthly,Regular school,Double Shift,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2735404966,Sankalp Model School,Once in two weeks,Regular school,Double Shift,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5622882857,Gyan Model School,Monthly,Regular school,Single shift,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5668767756,Adarsh Senior Secondary School,Daily,Vidya Jyoti school,Double Shift,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3909739037,Adarsh Senior Secondary School,Weekly,Vidya Jyoti school,Double Shift,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1599694876,Ujjwal Academy,Once in two weeks,Regular school,Double Shift,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1129160606,Pragati Vidyalaya,Two days a week,Regular school,Double Shift,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2138734832,Aarohan High School,Weekly,Regular school,Single shift,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1102526151,Adarsh Academy,Once in two weeks,Regular school,Double Shift,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2678887886,Shanti Model School,Daily,Regular school,Double Shift,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8364666747,Shanti High School,Once in two weeks,Vidya Jyoti school,Double Shift,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6159349703,Shanti Academy,Once in two weeks,Regular school,Double Shift,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2336189804,Aarohan High School,Once in two weeks,Regular school,Double Shift,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5438023404,Pragati High School,Once in two weeks,Regular school,Double Shift,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4540210900,Navchetna Senior Secondary School,Once in two weeks,Regular school,Double Shift,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4219553772,Pragati Model School,Once in two weeks,Vidya Jyoti school,Single shift,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3762150962,Sankalp Academy,Once in two weeks,Regular school,Double Shift,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9390116783,Gyan Senior Secondary School,Once in two weeks,Vidya Jyoti school,Double Shift,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7739420577,Gyan Public School,Weekly,Regular school,Single shift,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5017602161,Navchetna Model School,Weekly,Regular school,Double Shift,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5433168176,Ujjwal High School,Once in two weeks,Regular school,Single shift,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4442121860,Shanti High School,Weekly,Regular school,Single shift,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2051885730,Aarohan Model School,Once in two weeks,Vidya Jyoti school,Double Shift,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1220529005,Navchetna High School,Weekly,Regular school,Single shift,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6798634435,Utkarsh Public School,Weekly,Regular school,Single shift,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3511485941,Sankalp Public School,Weekly,Regular school,Single shift,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6229896273,Adarsh Model School,Once in two weeks,Regular school,Double Shift,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9815076802,Navchetna Public School,Once in two weeks,Regular school,Single shift,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2369386842,Shanti Senior Secondary School,Weekly,Regular school,Single shift,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4119895660,Navchetna Senior Secondary School,Weekly,Regular school,Single shift,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3857539731,Shanti Vidyalaya,Weekly,Regular school,Double Shift,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1927757212,Adarsh High School,Once in two weeks,Regular school,Double Shift,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1530813530,Sankalp Public School,Once in two weeks,Regular school,Double Shift,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3962986729,Ujjwal High School,Daily,Regular school,Single shift,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8025086501,Navchetna Academy,Daily,Regular school,Single shift,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6976311732,Adarsh Senior Secondary School,Daily,Vidya Jyoti school,Double Shift,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1295062330,Utkarsh High School,Two days a week,Regular school,Single shift,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1167355528,Navchetna Public School,Once in two weeks,Regular school,Single shift,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5768344634,Vidya Vidyalaya,Once in two weeks,Vidya Jyoti school,Double Shift,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4103965561,Utkarsh Vidyalaya,Once in two weeks,Regular school,Double Shift,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3284746507,Shanti Model School,Weekly,Regular school,Double Shift,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9032276211,Ujjwal Vidyalaya,Weekly,Regular school,Double Shift,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8264475036,Utkarsh Academy,Weekly,Vidya Jyoti school,Single shift,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6759584108,Ujjwal Vidyalaya,Weekly,Regular school,Double Shift,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1961774096,Ujjwal Model School,Once in two weeks,Regular school,Single shift,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5507127989,Saraswati Senior Secondary School,Two days a week,Regular school,Single shift,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8258184772,Adarsh Academy,Once in two weeks,Regular school,Single shift,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1129499027,Jyoti Senior Secondary School,Once in two weeks,Regular school,Single shift,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3134427026,Utkarsh Academy,Weekly,Regular school,Single shift,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4155953183,Navchetna Senior Secondary School,Once in two weeks,Regular school,Single shift,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7927159519,Vidya Model School,Once in two weeks,Regular school,Single shift,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2616334086,Gyan Vidyalaya,Two days a week,Regular school,Single shift,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743125808,Saraswati Public School,Weekly,Vidya Jyoti school,Double Shift,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007829427,Sankalp Senior Secondary School,Weekly,Vidya Jyoti school,Double Shift,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3287839768,Ujjwal Public School,Weekly,Regular school,Single shift,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6532603059,Sankalp Vidyalaya,Once in two weeks,Vidya Jyoti school,Double Shift,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9954808299,Utkarsh Public School,Once in two weeks,Regular school,Double Shift,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4670952653,Utkarsh Public School,Weekly,Regular school,Double Shift,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5490886562,Gyan Academy,Weekly,Vidya Jyoti school,Double Shift,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5310887264,Aarohan High School,Weekly,Regular school,Double Shift,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1236247398,Vidya Senior Secondary School,Weekly,Regular school,Single shift,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6387324959,Ujjwal Academy,Weekly,Regular school,Double Shift,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5887363677,Adarsh Vidyalaya,Weekly,Regular school,Single shift,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5479476323,Navchetna Vidyalaya,Two days a week,Regular school,Single shift,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2644627546,Utkarsh Vidyalaya,Weekly,Regular school,Single shift,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1277794351,Aarohan Vidyalaya,Once in two weeks,Regular school,Single shift,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6023629188,Aarohan Vidyalaya,Once in two weeks,Regular school,Single shift,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8950720091,Saraswati Model School,Two days a week,Regular school,Double Shift,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6212222177,Pragati Public School,Weekly,Regular school,Single shift,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7456400473,Aarohan Public School,Daily,Vidya Jyoti school,Double Shift,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6961069209,Shanti Academy,Once in two weeks,Regular school,Single shift,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8826256320,Gyan Model School,Once in two weeks,Regular school,Single shift,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1941846480,Navchetna High School,Once in two weeks,Vidya Jyoti school,Double Shift,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4317242613,Adarsh Senior Secondary School,Weekly,Regular school,Double Shift,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2420341542,Gyan Senior Secondary School,Two days a week,Regular school,Double Shift,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2254126850,Aarohan Academy,Once in two weeks,Vidya Jyoti school,Single shift,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3562153960,Ujjwal Vidyalaya,Once in two weeks,Regular school,Double Shift,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731992797,Sankalp Public School,Once in two weeks,Regular school,Double Shift,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724658805,Sankalp Model School,Once in two weeks,Regular school,Double Shift,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7658811817,Gyan Model School,Weekly,Regular school,Double Shift,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452212347,Vidya Public School,Weekly,Vidya Jyoti school,Double Shift,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3581047297,Vidya Vidyalaya,Weekly,Regular school,Single shift,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5867499902,Gyan Vidyalaya,Monthly,Regular school,Single shift,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1087929413,Utkarsh Model School,Monthly,Regular school,Single shift,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1692736479,Aarohan Vidyalaya,Monthly,Vidya Jyoti school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8993770851,Vidya Senior Secondary School,Monthly,Vidya Jyoti school,Single shift,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8454438587,Aarohan Public School,Monthly,Regular school,Double Shift,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7626933587,Sankalp Senior Secondary School,Monthly,Vidya Jyoti school,Double Shift,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8804568099,Shanti Vidyalaya,Monthly,Regular school,Single shift,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7880240981,Navchetna Academy,Monthly,Regular school,Double Shift,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7644404395,Jyoti Academy,Monthly,Regular school,Double Shift,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7485231922,Adarsh Public School,Monthly,Regular school,Double Shift,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1754362876,Adarsh Senior Secondary School,Monthly,Regular school,Single shift,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1075062092,Saraswati Academy,Monthly,Regular school,Single shift,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5769479368,Vidya Senior Secondary School,Monthly,Regular school,Single shift,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8255894601,Sankalp Academy,Monthly,Regular school,Single shift,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4189218107,Gyan Public School,Monthly,Regular school,Double Shift,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4683504059,Adarsh High School,Monthly,Regular school,Double Shift,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5528732072,Aarohan Model School,Monthly,Vidya Jyoti school,Double Shift,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8075628418,Vidya Public School,Monthly,Regular school,Double Shift,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8823715267,Shanti Model School,Monthly,Vidya Jyoti school,Double Shift,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2884403123,Pragati Academy,Monthly,Regular school,Double Shift,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9760125393,Gyan High School,Weekly,Regular school,Double Shift,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4308497132,Aarohan Public School,Monthly,Regular school,Double Shift,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9191997411,Gyan Model School,Monthly,Regular school,Single shift,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4938966868,Adarsh Vidyalaya,Monthly,Regular school,Double Shift,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8701740835,Saraswati Academy,Monthly,Regular school,Double Shift,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7990001718,Aarohan Model School,Monthly,Regular school,Single shift,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2658997442,Pragati Academy,Monthly,Regular school,Single shift,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1182644182,Pragati Public School,Monthly,Regular school,Single shift,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4329397636,Pragati Public School,Monthly,Regular school,Double Shift,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9625968029,Vidya Senior Secondary School,Monthly,Regular school,Single shift,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6751109401,Sankalp High School,Monthly,Regular school,Single shift,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4450667405,Vidya Vidyalaya,Monthly,Regular school,Single shift,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7715916634,Shanti Public School,Monthly,Regular school,Double Shift,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3254138509,Navchetna Public School,Monthly,Regular school,Double Shift,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3125577208,Utkarsh Public School,Monthly,Regular school,Single shift,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2874574329,Utkarsh High School,Monthly,Regular school,Single shift,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7677069434,Ujjwal Vidyalaya,Monthly,Regular school,Single shift,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1309374288,Saraswati Vidyalaya,Monthly,Regular school,Double Shift,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8559832655,Gyan Public School,Monthly,Regular school,Single shift,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2078491163,Utkarsh Model School,Monthly,Regular school,Double Shift,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,